link,source_section,source_url,surrounding_text,download_link,file_extension,dataset_identifier,data_repository,dataset_webpage,title,content_type,id,description
41467_2018_6162_MOESM15_ESM.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6141466,Supplementary Data 12,https://pmc.ncbi.nlm.nih.gov/articles/instance/6141466/bin/41467_2018_6162_MOESM15_ESM.xlsx,xlsx,,,,No Title,local-data,MOESM15,Supplementary Data 12
https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001366.v1.p1,data_availability_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460863,,https://pmc.ncbi.nlm.nih.gov/articles/instance/5460863/bin/https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001366.v1.p1,p1,,,,,,,
,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460863,,,,phs001366.v1.p1,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001366.v1.p1,na,,,,
pone.0179170.s001.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460863,"S1 Table 
         
           Summary of potentially actionable genomic alterations. 
           Detailed information on potentially therapeutically actionable alterations identified in 12 SCLC tumors. 
           (XLSX) 
         
         
           
             Click here for additional data file.",https://pmc.ncbi.nlm.nih.gov/articles/instance/5460863/bin/pone.0179170.s001.xlsx,xlsx,,,,Summary of potentially actionable genomic alterations.,local-data,pone.0179170.s001,Detailed information on potentially therapeutically actionable alterations identified in 12 SCLC tumors.
pone.0179170.s002.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460863,"S1 File 
         
           Protocol. 
           The protocol for this pilot study. 
           (PDF) 
         
         
           
             Click here for additional data file.",https://pmc.ncbi.nlm.nih.gov/articles/instance/5460863/bin/pone.0179170.s002.pdf,pdf,,,,Protocol.,local-data,pone.0179170.s002,The protocol for this pilot study.
pone.0179170.s003.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460863,"S2 File 
         
           TREND checklist. 
           The completed TREND checklist submitted for this manuscript. 
           (PDF) 
         
         
           
             Click here for additional data file.",https://pmc.ncbi.nlm.nih.gov/articles/instance/5460863/bin/pone.0179170.s003.pdf,pdf,,,,TREND checklist.,local-data,pone.0179170.s003,The completed TREND checklist submitted for this manuscript.
https://pmc.ncbi.nlm.nih.gov/articles/instance/4915822/bin/NIHMS793416-supplement-Supplemental_Information.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4915822,,https://pmc.ncbi.nlm.nih.gov/articles/instance/4915822/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/4915822/bin/NIHMS793416-supplement-Supplemental_Information.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/4915822/bin/NIHMS793416-supplement-Supplemental_Tables.xls,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4915822,,https://pmc.ncbi.nlm.nih.gov/articles/instance/4915822/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/4915822/bin/NIHMS793416-supplement-Supplemental_Tables.xls,xls,,,,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,,,SRP052896,https://www.ncbi.nlm.nih.gov/sra?term=SRP052896,na,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,,,phs001823.v1.p1,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001823.v1.p1,na,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,,,19Q1,https://depmap.org/portal/download/all/?releasename=DepMap+Public+19Q1,na,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,,,18Q3,https://depmap.org/portal/download/all/?releasename=DepMap+Public+18Q3,na,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,,,CCLE2019,https://depmap.org/portal/download/all/?releasename=CCLE+2019,na,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s1_suppsf1.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s1_suppsf1.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s2_suppsf2.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s2_suppsf2.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s3_suppsf3.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s3_suppsf3.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s4_suppsf4.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s4_suppsf4.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s5_suppsf5.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s5_suppsf5.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s6_suppsf6.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s6_suppsf6.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s1_suppst1.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s1_suppst1.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s2_suppst2.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s2_suppst2.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s3_suppst3.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s3_suppst3.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s4_suppst4.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s4_suppst4.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s5_suppst5.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s5_suppst5.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s6_suppst6.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s6_suppst6.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s7_suppst7.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s7_suppst7.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s8_suppst8.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s8_suppst8.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s9_suppst9.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s9_suppst9.xlsx,xlsx,,,,,,,
ccr-23-2360_supplementary_figure_s1_suppsf1.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Figure S1 
         
           Characterisation of SMARCA4 mutations in lung cancer cell lines from the CCLE.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s1_suppsf1.pdf,pdf,,,,No Title,local-data,No ID,Characterisation of SMARCA4 mutations in lung cancer cell lines from the CCLE.
ccr-23-2360_supplementary_figure_s2_suppsf2.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Figure S2 
         
           Initial histopathological evaluation of SCLC xenografts.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s2_suppsf2.pdf,pdf,,,,No Title,local-data,No ID,Initial histopathological evaluation of SCLC xenografts.
ccr-23-2360_supplementary_figure_s3_suppsf3.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Figure S3 
         
           SCLC-specific markers are weak/lost in SMARCA4-deficient SCLC-Y cell lines.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s3_suppsf3.pdf,pdf,,,,No Title,local-data,No ID,SCLC-specific markers are weak/lost in SMARCA4-deficient SCLC-Y cell lines.
ccr-23-2360_supplementary_figure_s4_suppsf4.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Figure S4 
         
           H&E and immunohistochemistry of cell line xenografts H661, H1581 and SBC5.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s4_suppsf4.pdf,pdf,,,,No Title,local-data,No ID,"H&E and immunohistochemistry of cell line xenografts H661, H1581 and SBC5."
ccr-23-2360_supplementary_figure_s5_suppsf5.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Figure S5 
         
           SMARCA4-UT cluster validation.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s5_suppsf5.pdf,pdf,,,,No Title,local-data,No ID,SMARCA4-UT cluster validation.
ccr-23-2360_supplementary_figure_s6_suppsf6.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Figure S6 
         
           mRNA expression of SMARCA4-UT associated genes and YAP1 IHC.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_figure_s6_suppsf6.pdf,pdf,,,,No Title,local-data,No ID,mRNA expression of SMARCA4-UT associated genes and YAP1 IHC.
ccr-23-2360_supplementary_table_s1_suppst1.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Table S1 
         
           Immunohistochemistry antibodies, protocols and evaluation criteria.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s1_suppst1.xlsx,xlsx,,,,No Title,local-data,No ID,"Immunohistochemistry antibodies, protocols and evaluation criteria."
ccr-23-2360_supplementary_table_s2_suppst2.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Table S2 
         
           Immunohistochemistry scoring table.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s2_suppst2.xlsx,xlsx,,,,No Title,local-data,No ID,Immunohistochemistry scoring table.
ccr-23-2360_supplementary_table_s3_suppst3.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Table S3 
         
           Clinical profiles and immunohistochemistry of SMARCA4-UT patients.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s3_suppst3.xlsx,xlsx,,,,No Title,local-data,No ID,Clinical profiles and immunohistochemistry of SMARCA4-UT patients.
ccr-23-2360_supplementary_table_s4_suppst4.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Table S4 
         
           Comparison of sequencing data between CCLE and UTSW.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s4_suppst4.xlsx,xlsx,,,,No Title,local-data,No ID,Comparison of sequencing data between CCLE and UTSW.
ccr-23-2360_supplementary_table_s5_suppst5.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Table S5 
         
           CCLE cell lines used in Figure 4 and Supplementary Figure S6A.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s5_suppst5.xlsx,xlsx,,,,No Title,local-data,No ID,CCLE cell lines used in Figure 4 and Supplementary Figure S6A.
ccr-23-2360_supplementary_table_s6_suppst6.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Table S6 
         
           List of cell lines from Figure 1D and their NE-score.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s6_suppst6.xlsx,xlsx,,,,No Title,local-data,No ID,List of cell lines from Figure 1D and their NE-score.
ccr-23-2360_supplementary_table_s7_suppst7.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Table S7 
         
           26 mutated genes unique to SCLC-Y cell lines.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s7_suppst7.xlsx,xlsx,,,,No Title,local-data,No ID,26 mutated genes unique to SCLC-Y cell lines.
ccr-23-2360_supplementary_table_s8_suppst8.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Table S8 
         
           Other mutations and copy number alterations associated with SCLC-Y.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s8_suppst8.xlsx,xlsx,,,,No Title,local-data,No ID,Other mutations and copy number alterations associated with SCLC-Y.
ccr-23-2360_supplementary_table_s9_suppst9.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,"Supplementary Table S9 
         
           SMARCA4-UT cell lines and patient samples based on unsupervised hierarchical clustering using YAP1 signature genes.",https://pmc.ncbi.nlm.nih.gov/articles/instance/11061608/bin/ccr-23-2360_supplementary_table_s9_suppst9.xlsx,xlsx,,,,No Title,local-data,No ID,SMARCA4-UT cell lines and patient samples based on unsupervised hierarchical clustering using YAP1 signature genes.
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9506422,,,,PXD029805,www.proteomexchange.org,https://www.proteomexchange.org/cgi/GetDataset?ID=PXD029805,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9506422,,,,10.6019/PXD029805,www.proteomexchange.org,https://www.proteomexchange.org/cgi/GetDataset?ID=10.6019/PXD029805,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9506422,,,,PXD029821,www.proteomexchange.org,https://www.proteomexchange.org/cgi/GetDataset?ID=PXD029821,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9506422,,,,10.6019/PXD029821,www.proteomexchange.org,https://www.proteomexchange.org/cgi/GetDataset?ID=10.6019/PXD029821,,,,
CTM2-12-e1060-s002.docx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9506422,"Supporting Information 
         
         
           
             Click here for additional data file.",https://pmc.ncbi.nlm.nih.gov/articles/instance/9506422/bin/CTM2-12-e1060-s002.docx,docx,,,,No Title,local-data,ctm21060-supitem-0001,Supporting Information
CTM2-12-e1060-s003.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9506422,"Supporting Information 
         
         
           
             Click here for additional data file.",https://pmc.ncbi.nlm.nih.gov/articles/instance/9506422/bin/CTM2-12-e1060-s003.xlsx,xlsx,,,,No Title,local-data,ctm21060-supitem-0002,Supporting Information
CTM2-12-e1060-s004.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9506422,"Supporting Information 
         
         
           
             Click here for additional data file.",https://pmc.ncbi.nlm.nih.gov/articles/instance/9506422/bin/CTM2-12-e1060-s004.xlsx,xlsx,,,,No Title,local-data,ctm21060-supitem-0003,Supporting Information
CTM2-12-e1060-s001.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9506422,"Supporting Information 
         
         
           
             Click here for additional data file.",https://pmc.ncbi.nlm.nih.gov/articles/instance/9506422/bin/CTM2-12-e1060-s001.xlsx,xlsx,,,,No Title,local-data,ctm21060-supitem-0004,Supporting Information
CTM2-12-e1060-s005.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9506422,"Supporting Information 
         
         
           
             Click here for additional data file.",https://pmc.ncbi.nlm.nih.gov/articles/instance/9506422/bin/CTM2-12-e1060-s005.xlsx,xlsx,,,,No Title,local-data,ctm21060-supitem-0005,Supporting Information
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9387775,,,,PXD030304,pride:PXD030304,na,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9387775,,,,n/a,https://www.cancerrxgene.org/,na,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9387775,,,,https://doi.org/10.5281/zenodo.6563157,https://doi.org/10.5281/zenodo.6563157,na,,,,
mmc1.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9387775,Document S1. Figures S1–S5,https://pmc.ncbi.nlm.nih.gov/articles/instance/9387775/bin/mmc1.pdf,pdf,,,,Document S1. Figures S1–S5,local-data,mmc1,No description
mmc2.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9387775,"Table S1. Sample and data processing information, related to Figure 1",https://pmc.ncbi.nlm.nih.gov/articles/instance/9387775/bin/mmc2.xlsx,xlsx,,,,"Table S1. Sample and data processing information, related to Figure 1",local-data,mmc2,No description
mmc3.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9387775,"Table S2. Protein matrix, related to Figure 1",https://pmc.ncbi.nlm.nih.gov/articles/instance/9387775/bin/mmc3.xlsx,xlsx,,,,"Table S2. Protein matrix, related to Figure 1",local-data,mmc3,No description
mmc4.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9387775,"Table S3. Cell type-enriched proteins and the tissue type in which it was quantified, related to Figure 2",https://pmc.ncbi.nlm.nih.gov/articles/instance/9387775/bin/mmc4.xlsx,xlsx,,,,"Table S3. Cell type-enriched proteins and the tissue type in which it was quantified, related to Figure 2",local-data,mmc4,No description
mmc5.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9387775,"Table S4. Multi-omic analyses, related to Figure 3",https://pmc.ncbi.nlm.nih.gov/articles/instance/9387775/bin/mmc5.xlsx,xlsx,,,,"Table S4. Multi-omic analyses, related to Figure 3",local-data,mmc5,No description
mmc6.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9387775,"Table S5. Drug-protein and CRISPR-protein association analysis, related to Figures 4 and 5",https://pmc.ncbi.nlm.nih.gov/articles/instance/9387775/bin/mmc6.xlsx,xlsx,,,,"Table S5. Drug-protein and CRISPR-protein association analysis, related to Figures 4 and 5",local-data,mmc6,No description
mmc7.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9387775,Document S2. Article plus supplemental information,https://pmc.ncbi.nlm.nih.gov/articles/instance/9387775/bin/mmc7.pdf,pdf,,,,Document S2. Article plus supplemental information,local-data,mmc7,No description
https://pmc.ncbi.nlm.nih.gov/articles/instance/3665955/bin/srep01911-s1.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3665955,,https://pmc.ncbi.nlm.nih.gov/articles/instance/3665955/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/3665955/bin/srep01911-s1.pdf,pdf,,,,,,,
srep01911-s1.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3665955,"Supplementary Information 
           Supplementary Information",https://pmc.ncbi.nlm.nih.gov/articles/instance/3665955/bin/srep01911-s1.pdf,pdf,,,,Supplementary Information,local-data,d33e26,Supplementary Information
https://www.nvbi.nlm.nih.gov/geo/,data_availability_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7842382/bin/https://www.nvbi.nlm.nih.gov/geo/,,,,,,,,
https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE138474,data_availability_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7842382/bin/https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE138474,cgi?acc=GSE138474,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/#F1,data_availability_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7842382/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/#F1,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/#F6,data_availability_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7842382/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/#F6,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/#F7,data_availability_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7842382/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/#F7,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/#F12,data_availability_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7842382/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/#F12,,,,,,,,
,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,,,GSE138474,https://www.ncbi.nlm.nih.gov/geo/,na,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/figure/F7/,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7842382/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/figure/F7/,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/figure/F8/,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7842382/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/figure/F8/,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/figure/F9/,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7842382/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/figure/F9/,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/figure/F10/,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7842382/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/figure/F10/,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/figure/F11/,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7842382/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/figure/F11/,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/figure/F12/,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7842382,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7842382/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7842382/figure/F12/,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#F1,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#F1,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-FS1.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-FS1.pdf,pdf,,,,,,,
